भव,14
द्वन्द्व,4
नित्यसत्त्वस्थ,1
योगे क्षेम,1
यावान्,1
तावान्,1
सर्वेषु,3
अधिकार,5
कर्मफलहेतु,1
अस्तु,63
अकर्मणि,2
सङ्गम्,5
सिद्धि,6
असिद्ध्यो,1
समत्वम्,1
योग,12
अवरम्,1
बुद्धियोगात्,1
शरणम्,5
इच्छ,1
बुद्धियुक्त,1
जहाति,3
योगाय,1
कर्मजम्,1
बुद्धियुक्ता,1
फलम्,20
गच्छन्ति,3
आमयम्,1
मोहकलिलम्,1
अतितरिष्यति,1
वेदम्,1
श्रोतव्यस्य,1
चला,1
समाधौ,1
अचला,1
योगम्,10
प्रभाषेत,1
आसीत,2
मनस्,1
गतान्,1
आत्मनि,9
आत्मना,9
स्थितप्रज्ञ,1
दुःखेषु,1
अनुद्विग्नमना,1
स्थितधी,1
मुनि,8
अनभिस्नेह,1
प्राप्य,9
शुभ,2
अशुभम्,2
अभिनन्दति,1
स्थिता,4
कूर्म,4
अङ्गानि,1
इन्द्रियाणि,8
इन्द्रिय,7
अर्थेभ्य,2
आहारस्य,1
रस,12
यतत,1
प्रसभम्,3
मन,25
ध्यायत,1
विषयान्,2
तेषु,3
उपजायते,2
सङ्गात्,1
सञ्जायते,1
कामात्,1
क्रोध,3
अभिजायते,2
क्रोधात्,1
सम्मोहात्,1
स्मृतिविभ्रम,1
स्मृतिभ्रंशात्,1
बुद्धिनाश,1
बुद्धिनाशात्,1
प्रणश्यति,1
रागद्वेषवियुक्तै,1
विषयानि,1
इन्द्रियै,2
चरन्,1
आत्मवश्यै,1
विधेय,6
आत्मा,32
प्रसादम्,1
अधिगच्छति,6
सर्वदुःखानाम्,1
हानि,4
प्रसन्नचेतस,1
आशु,7
परि,3
अवतिष्ठते,1
अयुक्तस्य,2
अभावयत,1
शान्ति,6
अशान्तस्य,1
चरताम्,1
अनुविधीयते,1
प्रज्ञाम्,1
वायु,12
नावम्,1
अम्भसि,1
निगृहीतानि,1
सर्वभूतानाम्,3
तस्याम्,1
जागर्ति,1
यस्याम्,1
जाग्रति,1
पश्यत,1
मुने,2
आपूर्यमाणम्,1
अचलप्रतिष्ठम्,1
समुद्रम्,1
वत्,4
कामा,1
प्रविशन्ति,1
शान्तिम्,7
आप्नोति,4
पुमान्,6
स्पृह,2
अहङ्कार,5
एनाम्,1
स्थित्वा,2
अन्तकाले,1
ब्रह्मनिर्वाणम्,4
ऋच्छति,1
अर्जुनसंवादे,6
तृतीय,13
नियोजयसि,1
व्यामिश्रेण,1
बुद्धिम्,1
मोहयसि,1
वद,3
आप्नुयाम्,1
लोके,11
अनघ,1
साङ्ख्यानाम्,1
कर्मयोगेन,1
कर्मणाम्,3
अनारम्भान्,1
नैष्कम्र्यम्,1
अश्नुते,3
सन्न्यसनात्,1
क्षणम्,1
अकर्मकृत्,1
अवश,3
प्रकृतिजै,1
गुणै,1
आस्ते,12
मिथ्या,3
आचार,2
नियम्य,2
आरभते,1
कर्मयोगम्,1
असक्त,5
विशिष्यते,3
नियतम्,1
कुरु,4
ज्याय,1
अकर्मण,3
शरीरयात्रा,1
प्रसिद्ध्येत्,1
यज्ञ,3
अर्थात्,6
लोक,7
कर्मबन्धन,1
आचर,2
पुरा,2
प्रसविष्यध्वम्,1
इष्टकामधुक्,1
देवान्,3
भावयत,1
देवा,3
भावयन्तु,1
भावयन्त,1
अव,3
आप्स्यथ,1
इष्टान्,1
भोगान्,1
दास्यन्ते,1
तै,4
दत्तान्,1
अप्रदाय,1
एभ्य,2
भुङ्क्ते,1
सन्त,5
मुच्यन्ते,2
अघम्,1
पापा,1
पचन्ति,1
आत्मकारणात्,1
भवन्ति,7
पर्जन्यात्,1
अन्नसम्भव,1
यज्ञात्,2
पर्जन्य,1
कर्मसम्,3
उद्भव,2
ब्रह्म,22
उद्भवम्,2
अक्षर,3
सर्वगतम्,1
यज्ञे,1
स्थितम्,2
प्रवर्तितम्,1
चक्रम्,11
अनुवर्तयती,1
अघायु,1
इन्द्रियआराम,1
मोघम्,1
आत्मरति,1
आत्मतृप्त,1
सन्तुष्ट,4
कृतेन,1
अकृतेन,1
चन,6
अर्थव्यप,1
आश्रय,7
सततम्,6
आचरन्,2
परम,5
कर्मणा,3
सिद्धिम्,3
आस्थिता,1
जनक,1
आदय,1
लोकसम्,1
ग्रहम्,1
सम्पश्यन्,1
आचरति,1
श्रेष्ठ,5
इतर,4
प्रमाणम्,20
कुरुते,3
अनुवर्तते,1
कर्तव्यम्,1
त्रिषु,3
अवाप्तम्,1
अवाप्तव्यम्,1
वर्त,1
वर्तेयम्,1
अतन्द्रित,1
वर्त्म,2
अनुवर्तन्ते,2
उत्सीदेयु,1
लोका,2
कुर्याम्,1
स्याम्,1
उपहन्याम्,1
इमा,1
अविद्वांस,1
कुर्यात्,1
विद्वान्,7
चिकीर्षु,1
लोकसङ्ग्रहम्,1
बुद्धिभेदम्,1
जनयेत्,1
अज्ञानाम्,1
कर्मसङ्गिनाम्,1
जोषयेत्,1
सर्वकर्माणि,1
अहङ्कारविमूढ,1
कर्ता,4
तत्त्वविद्,1
गुणकर्मविभागयो,1
गुणा,1
गुणेषु,1
प्रकृते,3
गुणसम्मूढा,1
अकृत्स्नविद,1
मन्दान्,1
कृत्स्नविद्,1
सन्न्यस्य,1
अध्यात्मचेतसा,1
निराशी,2
निर्मम,1
मतम्,8
अनुतिष्ठन्ति,2
श्रद्धावन्त,1
अन् असूयन्त,1
अभिअसूयन्त,1
सर्वज्ञान्,1
विमूढान्,1
नष्टान्,1
अचेतस,1
सदृशम्,2
चेष्टते,1
ज्ञानवान्,1
प्रकृतिम्,7
यान्ति,6
करिष्यति,1
इन्द्रियस्य,2
आगच्छेत्,1
तौ,2
श्रेयान्,2
स्वधर्म,1
विगुण,1
परधर्मात्,1
अनुष्ठितात्,1
निधनम्,1
परधर्म,1
भय,1
आवह,1
प्रयुक्त,1
इच्छन्,1
बलात्,4
रजस्,1
गुणसम्,1
अशन,1
महापाप्मा,1
धूमेन,1
आव्रियते,1
वह्नि,12
आदर्श,1
मलेन,1
उल्बेन,1
आवृत,1
गर्भ,3
ज्ञानम्,40
एतेन,1
ज्ञानिन,3
नित्यवैरिणा,1
दुष्पूरेण,1
अनलेन,1
अधि,6
स्थानम्,7
विमोहयति,1
आवृत्य,1
आदौ,3
भरत,11
पाप्मानम्,1
प्रजहि,1
पराणि,1
आहु,4
इन्द्रियेभ्य,1
मनस,1
बुद्धे,2
परत,1
बुद्ध्वा,1
संस्तभ्य,1
आत्मानम्,9
शत्रुम्,1
कामरूपम्,1
दु,7
आसदम्,1
कर्मयोग,3
चतुर्थ,9
विवस्वते,1
प्र,4
उक्तवान्,2
विवस्वान्,2
मनवे,1
मनु,2
इक्ष्वाकवे,1
परम्पराप्राप्तम्,1
ऋषय,3
विदु,3
कालेन,2
नष्ट,5
अद्य,72
रहस्यम्,6
अपरम्,9
विजानीयात्,1
तानि,4
वेत्थ,1
सन्,9
अव्यय,2
भूतानाम्,1
ईश्वर,8
स्वाम्,2
अधिष्ठाय,3
सम्भवामि,1
आत्ममायया,1
ग्लानि,3
अभि,2
उत्थानम्,1
अधर्मस्य,1
सृजामि,1
अहम् ,1
साधूनाम् विनाशाय,1
कृताम्,1
धर्मसंस्थापना,1
अर्थाय,1
दिव्यम्,3
देहम्,2
वीतरागभयक्रोधा,1
उप्,1
आश्रिता,3
बहव,1
ज्ञानतपसा ,1
पूता,1
भावम्,6
आगता,1
प्रपद्यन्ते,2
एव भजामि,1
यजन्ते,2
क्षिप्रम्,5
चातुर्वर्ण्र्यम्,1
सृष्टम्,1
गुणकर्म विभागश,1
कर्तारम्,1
अकर्तारम्,1
कर्माणि,1
अभिजानाति,3
कर्मभि,1
न ,4
बध्यते,1
ज्ञात्वा,17
पूर्वतरम्,1
अकर्म,2
कवय,1
मोक्ष्यसे,3
अशुभात्,2
बोद्धव्यम्,3
गहना,1
पश्येत्,1
बुद्धिमान्,2
मनुष्येषु ,1
युक्तः ,1
आरम्भा,1
कामसम्,1
कल्पवर्जिता,1
ज्ञान,9
अग्निदग्धकर्माणम्,1
पण्डितम्,1
बुधा,2
कर्मफलआसङ्गम्,1
नित्यतृप्त,1
अभिप्रवृत्त,1
यतचित्त,3
शारीरम्,1
केवलम्,23
कुर्वन्,3
ऋच्छालाभसन्तुष्ट,1
द्वन्द्वअतीत,1
विमत्सर,1
सिद्धौ,1
असिद्धौ,1
कृत्वा,25
अवस्थितचेतस,1
यज्ञाय,1
आचरत,1
समग्रम्,2
प्रविलीयते,1
ब्रह्मा,12
अर्पणम्,2
हवि,2
अग्नौ,3
गन्तव्यम्,1
ब्रह्मकर्म समाधिना,1
दैवम्,2
यज्ञम्,2
योगिन,2
उप,7
आसते,1
यज्ञेन,1
उपजुह्वति,1
श्रोत्र,1
अन्ये,2
संयम,2
अग्निषु ,1
आदीन्,1
अग्निषु,1
इन्द्रियकर्माणि ,1
अपरे ,3
आत्मसंयमयोग,1
द्रव्ययज्ञा,1
यज्ञा,2
योगयज्ञा,1
अध्यायज्ञानयज्ञा,1
प्राणम्,3
प्राणे,1
अपानम्,1
प्राण,5
अपानगती,1
आयामपर,1
अयना,2
नियत,4
आहारा,1
प्राणेषु,1
सर्वे,2
यज्ञशिष्टअमृतभुज,1
अयज्ञस्य,1
अन्यः ,1
बहुविधा,1
वितता,1
मुखे ,1
कर्मजान्,1
द्रव्यमयात्,1
ज्ञानयज्ञ,1
अखिलम्,2
तत्त्वदर्शिन,1
मोहम्,4
यास्यसि,1
भूतानि,1
अशेषेण,1
द्रक्ष्यसि,1
मयि,3
ज्ञानप्लवेन,1
वृजिनम्,1
तरिष्यसि,1
एधांसि,1
समिद्ध,1
अग्नि,16
भस्मसात्,2
अर्जुन ,4
पवित्रम्,7
स्वयम्,22
योगसम्,2
सिद्ध,6
श्रद्धावान्,2
लभते,2
तत्पर,7
संयत,2
लब्ध्वा,4
पराम्,3
अचिरेण,2
अज्ञ,1
अश्रद्दधान,2
संशय,11
सुखम्,24
न्यस्तकर्माणम्,1
ज्ञानसम्,1
छिन्नसंशयम्,1
आत्मवन्तम्,1
अज्ञानसम्भूतम्,1
हृत्स्थम्,1
असिन,1
छित्त्वा,5
आतिष्ठ,1
उतिष्ठ,1
तत् ,6
अर्जुनसंवादे ,2
ज्ञानकर्मसम्,1
न्यासयोग,2
पञ्चम,7
उवाच ,3
न्यासम्,2
च ,2
श्रेयसकरौ,1
उभौ ,1
न्यासात्,1
नित्यसम्,1
न्यासी,1
बन्धात्,1
प्रमुच्यते,1
पृथक्,10
बाला,2
आस्थित,2
सम्यक्,21
विन्दते,1
सांख्यै,1
योगै,1
साङ्ख्यम्,1
न्यास,3
दुखम्,1
आप्तुम्,1
अयोगत,1
योगयुक्त,4
चिरेण,4
विशुद्ध,1
विजित,2
जित,5
इन्द्रियः ,1
सर्वभूत,1
आत्मभूत,1
आत्मा ,1
करोमि,1
मन्येत,1
पश्यन्,4
श्रृण्वन्,1
स्पृशन्,1
जिघ्रन्,1
अश्नन्,1
गच्छन्,1
स्वपन्,1
श्वसन्,1
प्रलपन्,1
विसृजन्,1
गृह्णन्,1
उन्मिषन्,1
निमिषन्,1
अर्थेषु,2
वर्तन्ते,1
इति ,1
ब्रह्मणि,3
आधाय,5
सः पापेन,1
पद्मपत्रम्,1
अम्भसा,1
केवलै,1
अपि ,4
आत्मशुद्धये ,1
कर्मफलम्,2
नैष्ठिकीम् ,1
सक्त,1
निबध्यते,1
न्यस्य,5
वंशो,1
कर्मफलसंयोगम्,1
स्वभाव,2
आदत्ते,1
सुकृतम्,1
विभुः ,1
अज्ञानेन,1
वृतम्,1
तेन ,1
अज्ञानम्,1
नाशितम्,1
तेषाम्,4
आदित्यवत्,1
प्रकाशयति,1
अपुन,1
आवृत्तिम्,4
ज्ञाननि,1
धूतकल्मषा,1
विद्याविनयसम्पन्ने,1
एव ,7
साम्ये,1
समम्,9
प्रहृष्येत्,1
प्रियम्,1
विजेत्,1
अप्रियम् ,1
स्थिरबुद्धि,1
मूढ,3
ब्रह्मवित्,1
बाह्यस्पर्शेषु,1
विन्दति,1
ब्रह्मयोगयुक्त,1
अक्षयम्,1
स्पर्शजा,1
दुःखयोनय,1
शक्नोति,1
सोढुम्,1
शरीरविमोक्षणात्,1
कामक्रोधउद्भवम्,1
वेगम्,1
सुखी,2
सुख,1
अन्तराराम,1
ज्योति,8
योगी,11
ब्रह्मभूत,1
छिन्नद्वैधा,1
आत्मानः ,1
कामक्रोधवियुक्तानाम्,1
यतीनाम्,1
यतचेतसाम्,1
अभित,1
आत्मनाम्,1
स्पर्शान्,1
बहि,1
बाह्यान्,1
चक्षु,4
अन्तरे,2
अपानौ,1
नासाभि,1
अन्तरचारिणौ ,1
इन्द्रियमन,1
मोक्षपर,1
अयन,1
विगत,2
इच्छाभयक्रोध,1
यः ,1
मुक्तः एव,1
भोक्तारम्,1
यज्ञतपसाम्,1
सर्वलोकमहा,1
ईश्वरम्,4
सुहृदम्,1
ऋच्छति ,1
षष्ठ,5
आश्रितः ,1
कर्म ,1
न्यासी ,2
अक्रिय,1
असम्,1
न्यस्तसङ्कल्प,1
आरुरुक्षो,1
कारणम्,26
उच्यते ,2
आरूढस्य,1
कर्मसु,1
अनुषज्जते,1
सर्वसङ्कल्प,1
आरूढ,1
हरेत्,1
अवसादयेत्,1
बन्धु,3
रिपु,6
वर्तेत,1
आहित,1
उष्ण,1
सुखदुःखेषु,1
मान,2
अपमानयो,1
ज्ञानविज्ञान,1
तृप्त,2
कूटस्थ,1
विजितेन्द्रियः ,1
समलोष्ट,1
अश्मकाम्,1
सुहृत्,2
मित्र,3
अरि,1
उदासीन,3
मध्यस्थ,1
द्वेष्यबन्धुषु,1
साधुषु,1
समबुद्धि,1
रहसि ,1
आशी,2
अपरिग्रह,1
स्थिरम्,1
आसन,1
आत्मनः ,1
श्रृतम्,1
अतिनीचम्,1
चैल,1
अजिनकुश,1
अग्रम्,2
इन्द्रियक्रियः ,1
उपविश्य,1
आसने,1
युञ्ज्यात्,1
आत्मविशुद्धये,1
कायशिर,1
ग्रीवम्,1
धारयन्,1
अचलम्,1
स्थिरः ,1
नासिका,2
अवलोकयन्,1
प्रशान्त,1
विगतभी,1
ब्रह्मचारिव्रते,1
चित्त,1
परः ,1
युञ्जन्,3
सत्,7
निर्वाणपरमाम्,1
संस्थाम्,1
अश्नत,1
अन्तम्,1
अश्नतः ,1
अतिस्वप्नशीलस्य,1
जाग्रत,1
आहारविहारस्य,1
स्वप्न,2
अवबोधस्य,1
विनियतम्,1
चित्तम्,6
अवतिष्ठते ,1
सर्वकामेभ्य,1
दीप,2
निवातस्थ,1
इङ्गते,1
उपमा,1
यतचित्तस्य,1
युञ्जत,1
उपरमते,1
निरुद्धम्,1
योगसेवया ,1
आत्मानम् पश्यन्,1
अन्तिकम्,1
बुद्धिग्राह्यम्,1
इन्द्रियम् ,1
स्थित,20
चलतितत्त्वत,1
लाभम्,1
मन्यते,4
यस्मिन्,1
गुरुणा,1
विद्यात्,1
दुःखसंयोगवियोगम्,1
योगसञ्ज्ञितम् ,1
निश्चयेन,1
योक्तव्य,1
अनिर्विण्णचेतसा,1
कल्पप्रभवान्,1
त्यक्त्वा ,1
अशेषत,2
मनसा,3
इन्द्रियग्रामम्,1
विनियम्य,1
ततः ,1
शनै,23
उपरमेत्,1
बुद्ध्या,1
आत्मसंस्थम्,1
चञ्चलम्,1
अस्थिरम् ,1
नयेत्,1
प्रशान्तमनसम्,1
योगिनम्,1
उत्तमम् ,2
शान्तरजसम्,1
ब्रह्मभूतम्,1
अकल्मषम् ,1
ब्रह्मसंस्पर्शम्,1
अत्यन्तम्,1
सर्वभूतस्थम्,1
सर्वभूतानि,1
सर्वभूतस्थितम्,1
भजति,1
एकत्वम्,1
आस्थितः ,1
वर्तमान,1
औपम्येन,1
पश्यति ,1
दुःखम्,7
मत,3
त्वया ,1
एतस्य,1
चञ्चलत्वात्,1
स्थितिम्,1
स्थिराम्,1
चम्,1
चलम्,1
बलवत्,1
दृढम् ,1
निग्रहम्,2
मन्ये,1
वायो,1
असंशयम्,2
चलम् ,1
असंयतात्,1
प्राय,12
वश्यात्,1
यतता शक्य,1
आप्तु्म्,1
उपायत,1
श्रद्धया,3
उपेत,1
चलितमानसः ,1
योगसंसिद्धिम्,1
काम्,2
गतिम्,5
उभयविभ्रष्ट,1
छिन्न,1
अभ्रम्,1
अप्रति,1
विमूढ,1
छेत्तुम्,1
त्वत्,6
संशयस्य,1
अमुत्र,2
विनाश,4
कल्याणकृत्,1
पुण्यकृताम्,1
लोकान्,1
उषित्वा,4
शुचीनाम्,1
श्रीमताम्,1
गेहे,1
योगभ्रष्ट,1
योगिनाम्,2
दुर्लभतरम्,1
बुद्धिसंयोगम्,1
भूय,14
जिज्ञासु,2
शब्दब्रह्म,1
अतिवर्तते,1
प्रयत्नात्,1
यतमान,1
अनेकजन्मसिद्ध,1
याति ,2
तपस्विभ्य,1
अधिक,8
योगी ,1
ज्ञानिभ्य,1
अधिकः ,1
कर्मिभ्य,1
गतेन,1
अन्तर्,1
आत्मना ,1
भजते,2
मे ,1
युक्ततम,1
मतः ,1
गीतासु ,4
ध्यानयोग,1
सप्तम,6
आसक्तमना,1
सविज्ञानम्,1
वक्ष्यामि,2
अशेषतः ,1
ज्ञातव्यम्,1
अवशिष्यते,1
सहस्रेषु ,1
यतति,1
यतताम्,1
सिद्धानाम्,1
वेत्ति ,1
भूमि,1
अनल,2
वायुः ,1
खम्,7
कार,2
इयम्,53
प्रकृति,4
अष्टधा,1
अपरा,6
अन्याम्,1
जीवभूताम्,1
धार्यते,1
योनीनि,1
उपधारय,1
कृत्स्नस्य,1
प्रलय,1
परतरम्,1
प्रोतम्,1
सूत्रे ,1
अप्सु,1
प्रभा,1
अस्मि,90
पौरुषम्,1
नृषु,1
पुण्य,1
गन्ध,8
तेज,7
अस्मि ,1
जीवनम्,6
सर्वभूतेषु ,1
बीजम्,5
बुद्धिमताम्,1
तेजस्विनाम्,1
बलवताम्,1
कामरागविवर्जितम् ,1
धर्मस्य,2
अविरुद्ध,1
भूतेषु ,1
सात्त्विका,1
भावा,1
राजसा,1
तामसा,1
त्रिभि,1
गुणमयै,1
भावै,1
एभिः ,1
जगत् ,1
मोहितम्,1
मायाम्,1
तरन्ति,1
कृतिन,1
मूढा,2
अधमा,1
मायया,1
अपहृतज्ञाना ,1
आसुरम्,1
जना,3
सुकृतिन,1
आर्त,1
अर्थी,1
ज्ञानी,1
एकभक्ति,1
विशिष्यते ,1
प्रिय,4
हि ,3
उत्तमाम्,1
जन्मनाम्,1
प्रपद्यते,1
कामै,1
हृतज्ञानाः ,1
अन्यदेवताः ,1
नियमम्,1
आस्थाय ,1
तनुम्,2
भक्त,5
अर्चितुम्,1
इच्छति ,1
अचलाम्,1
श्रद्धाम्,1
विदधामि,1
आराधनम्,1
ईहते ,1
विहितान्,1
अन्तवत्,1
अल्पमेधसाम् ,1
देवयज,1
भक्ता,2
अव्यक्तम्,1
व्यक्तिम्,1
आपन्नम्,1
मन्यन्ते,1
अबुद्धय,1
अजानन्त,2
प्रकाश,2
योगमायासम्,1
आवृतः ,1
अभिजानाति ,1
अव्ययम् ,2
अतीतानि,1
इच्छाद्वेषसम्,1
उत्थेन,1
सर्गे,1
अन्तगतम्,1
जनानाम्,1
पुण्यकर्मणाम्,1
द्वन्द्वमोहनिर्मुक्ता,1
भजन्ते,1
दृढव्रता,1
आश्रित्य,7
आत्मम्,2
अधिभूत,1
अधिदैवम्,2
अधियज्ञम्,1
प्रयाणकाले,1
युक्तचेतस,1
ज्ञानविज्ञानयोग,1
अष्टम,6
अध्यायः ,1
उत्तम ,1
अधिभूतम्,2
प्रोक्तम्,6
मधुसूदन ,1
ज्ञेय,1
आत्मभि,1
अक्षरम्,5
परमम्,7
अधिआत्मम्,1
भूतभाव,1
भवकर,1
विसर्ग,3
क्षर,2
अधिदैवतम्,1
अधियज्ञ,1
देहभृताम्,1
वर,4
स्मरन्,1
त्यजति,1
अन्ते ,1
भावभावित,1
सर्वेषु ,1
अनुस्मर,1
अर्पितमन,1
इष्यसि,1
असंशयः ,1
अन्यगामिना,1
याति,3
अनुचिन्तयन्,1
कविम्,1
पुराणम्,2
अनुशासितारम्,1
अणो,1
अणीयान्,1
सम्अनुस्मरेत्,1
धातारम्,1
अचिन्त्यरूपम्,1
आदित्यवर्णम्,1
तमसः ,1
योगबलेन,1
भ्रुवो,1
आवेश्य,1
उपएति ,1
वेदविद,1
वदन्ति ,1
यतय,1
वीतरागाः ,1
इच्छन्त,1
चरन्ति ,1
ते ,1
सङ्ग्रहेण,1
हृदि,4
मूर्ध्न्य,1
योगधारणाम्,1
व्याहरन्,1
अनुस्मरन्,1
त्यजत्,1
परमाम्,3
गतिम् ,2
स्मरति,1
सुलभ,2
उपेत्य,1
दुःख,2
आलयम्,1
अशाश्वतम् ,1
आप्नुवन्ति,1
गता,5
आब्रह्मभुवनात्,1
आवर्तिन,1
इत्य,1
सहस्रयुगपर्यन्तम्,1
विदुः ,1
रात्रिम्,1
युगसहस्राम्,1
रात्रविद,1
अव्यक्तात्,2
व्यक्तयः ,1
प्रभवन्ति,1
आगमे ,2
रात्रि,6
आगमे,2
अव्यक्तसञ्ज्ञके,1
प्रभवति,1
भावो,1
धाम,3
लभ्य,1
अनन्यया,1
स्थानि,2
प्रयाता,2
कालम्,9
मासा,2
उत्तर,5
ब्रह्मविद,1
धूम,14
दक्षिण,1
चान्द्रमसम्,1
अन्यया,1
आवर्तते,1
एते ,1
जानन्,1
पुण्यफलम्,1
प्रदिष्टम्,1
विदित्वा ,1
अद्यम्,1
अक्षरपरब्रह्मयोग,1
नवम,2
गुह्यतमम्,1
प्रवक्ष्यामि,1
असूयवे ,1
विज्ञानसहितम्,1
राजगुह्यम्,1
प्रत्यक्षौ,1
आगमम्,2
सुसुखम्,1
पुरुषा,1
निवर्तन्ते,1
जगत्,10
अव्यक्तमूर्तिना ,1
अवस्थितः ,1
ऐश्वरम् ,1
भूतभृत्,1
भूतस्थ,1
आकाशस्थित,1
सर्वत्रग,1
महान्,12
उपधारय ,1
कल्प,1
विसृजामि,1
अवष्टभ्य,1
भूतग्रामम्,1
अवसम्,2
वशात्,1
अवदासीनम्,1
असक्तम्,1
तेषु ,1
अक्षेण,1
चर,2
अचरम्,1
हेतुना,1
विपरिवर्तते,1
मानुषीम्,1
आश्रितम् ,1
भूतमहा,1
मोघआशा,1
मोघकर्माण,1
मोघज्ञाना,1
विचेतसः ,1
राक्षसीम्,1
आसुरीम्,1
मोहिनीम्,1
तु ,1
दैवीम्,1
भजन्ति,1
अनन्यमनस,1
आदिम्,1
कीर्तयन्त,1
यतन्त,1
नमस्यन्त,1
भक्त्या ,1
यजन्त,1
उपासते ,1
विश्वत,1
क्रतु,1
स्वधा,2
औषधम् ,1
आज्यम्,2
हुतम्,3
पिता,6
जगत,1
माता,11
वेद्यम्,1
ऋक्सामयजु,1
भर्ता,1
सुहृत् ,1
निधानम् बीजम्,1
तपामि,1
वर्षम्,6
निगृह्णामि,1
उत्सृजामि,1
अमृतम्,3
असत्,1
सोमपा,1
यज्ञै,1
इष्ट्वा,1
स्वर्गतिम्,1
प्रार्थयन्ते ,1
पुण्यम्,2
आसाद्य,5
सुर,1
इन्द्रलोकम्,1
दिव्यान्,1
दिवि,1
भुक्त्वा,2
स्वर्गलोकम्,1
विशालम् ,1
मर्त्यलोकम्,1
विशन्ति ,1
त्रीधर्मम्,1
अनुप्रपन्नाः ,1
आगतम्,7
कामकामा,1
लभन्ते,1
अनन्या,1
चिन्तयन्त,1
उपासते,1
अभियुक्तानाम्,1
योगक्षेमम्,1
वहामि,1
अन्यदेवता,1
अन्विताः ,1
यजन्ति,1
अविधिपूर्वकम्,1
सर्वयज्ञानाम्,1
भोक्ता,2
प्रभु,8
अभिजानन्ति,1
तत्त्वेन,1
अतश्च्यवन्ति ,1
देवव्रता,1
पितॄन् ,1
इज्या,1
याजिन,1
पत्रम्,9
पुष्पम्,6
तोयम्,2
भक्ति,3
उपहृतम्,1
अश्नामि,1
प्रयत,1
करोषि,1
अश्नासि,1
जुहोषि,1
तपस्यसि,1
कुरुष्व,1
अशुभफलै,1
न्यासयोगयुक्त,1
विमुक्त,1
उपेष्यसि,1
सर्वभूतेषु,1
द्वेष्य,1
भक्त्या,1
सुदुराचार,1
अन्अन्यभाक्,1
साधु,9
मन्तव्यः ,1
व्यवसित,1
धर्म,21
शश्वत्,1
निगच्छति ,1
स्त्रिय,1
वैश्या,1
तथा ,2
शूद्रा,1
ब्राह्मणाः ,1
पुण्याः भक्ता,1
अनित्यम्,4
लोकम्,1
मना,1
याजी,1
नम,18
कुरु ,1
ऐष्यसि,1
युक्त्वा,1
परायण,1
राजविद्याराजगुह्ययोग,1
अङ्क,6
समुत्थित,2
ध्वनि,2
राम,34
हनुमान्,5
भयम्,10
त्यज,3
सुग्रीव,6
शक्र,4
शिव,12
अभिमुखम्,4
एत्य,5
अभ्यन्तरम्,4
द्रुतम्,2
उपगम्य,6
इन्द्र,5
भीमम्,3
वानर,6
भाति,5
रामम्,16
अवस्था,5
वानरेन्द्र,1
पति,5
शपथ,1
शरम्,1
मुक्त्वा,1
उद्दिश्य,5
दण्ड्य,1
गतम्,7
हनूमान्,4
प्राणा,2
यात,2
महाराज,15
सागर,2
अन्तरेण,7
महेन्द्रपुरी,1
अहो,12
चन्द्रमा,3
चन्द्रलेख,1
मृगी,1
सुमहत्,2
निर्गत,7
रावण,8
संवृत्त,2
दोलायते,2
गाढम्,2
परिज्ञाय,1
विजया,1
भग्ना,1
अर्क,1
शीघ्रम्,12
आनय,9
शूर,2
बलवान्,6
तोरणम्,1
कुमारम्,3
अक्षम्,2
कपि,1
विजय,11
अथवा,14
साकम्,5
आकम्प्य,1
मैथिली,1
एहि,4
श्रुतम्,5
मानुष,3
वचनम्,7
गज,3
अभिभूत,1
रण,1
निष्क्रान्त,5
काचित्,16
विवक्षा,1
अभ्यागत,2
अनवेक्ष्य,1
कामम्,3
विभीषण,2
यावद्,3
सीताया,2
वृत्तान्त,5
लक्ष्मण,8
काननम्,1
सम्प्राप्त,2
राक्षस,4
शलभ,1
प्राप्त,12
तत्रभवान्,1
शरणागत,5
विवदमान,1
अस्त्रम्,3
भगवान्,14
वरुण,4
गच्छ,3
अग्रत,6
लङ्का,1
देव,10
राक्षसेन्द्र,1
अस्तम्,2
पुलक,1
शक्रजित्,2
इदानीं,12
अलीकम्,2
एतद्,10
अवेक्षितम्,1
सुत,3
उपगत,2
राजनि,1
अवश्यम्,11
स्यन्दनम्,2
उदधि,1
आलोक्य,7
वीरम्,2
अन्येन,5
तीक्ष्णम्,1
ज्वलित,1
साम्प्रतम्,8
धैर्यम्,6
मन्यु,3
युक्तम्,9
मित्रम्,8
अन्यथा,20
शौचम्,1
शक्ति,15
आर्या,3
रुद्र,6
वैष्णवम्,1
वृत्रहा,1
यस्मात्,10
जायते,19
सम्बन्ध,5
आनन्द,3
श्री,5
गृहीत्वा,6
लिखितं,1
शान्त,2
कलह,3
बृहत्,1
महाभारतम्,1
अवस्थित,3
दूरे,5
मानव,2
भङ्ग,1
अधुना,48
तर्हि,16
अमित्र,1
का,12
पूर्ति,1
तुष्ट,3
सदा,6
एका,25
अच्छम्,3
मन्द,9
किन्तु,8
श्रम,1
अवश्यं,4
नूनं,4
स्वीय,2
त्याज्य,3
श्वश्रू,1
वधू,1
आत्मवत्,1
शक्त,5
लिङ्गं,1
किं,4
मलिनं,1
प्रवीण,3
सन्ति,2
कदा,7
धनं,4
गृहं,5
ईश्वरं,1
व्यर्थं,1
प्रश्न,3
कथं,2
स्वल्प,1
